"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDR131C",19.5320513774827,0.160525433068883,0.41592963914066,0.385943722117375,0.699538348876804,0.8206150925311
"YDR132C",33.5447180204475,0.713504337741378,0.321734465049636,2.21768077483182,0.0265766059985768,0.0802277737755752
"YDR134C",852.666739116111,-0.881646595790749,0.064904601401744,-13.5837302248198,5.00130249425282e-42,1e-10
"YDR135C",306.79271172387,-0.416644962537473,0.103385081396424,-4.03002983515458,5.57697738206986e-05,0.000368250398097096
"YDR137W",63.8187425024974,0.249435632185397,0.230738980550399,1.0810294454383,0.279684015742311,0.460170398162111
"YDR138W",43.2170556317084,0.32392988784287,0.285827477126455,1.13330562582532,0.257085930052403,0.436133441605866
"YDR139C",49.7775406921931,0.141239824386545,0.256357594215925,0.550948470313624,0.581668999194234,0.735633955124354
"YDR140W",31.1123175544432,0.729717623060336,0.341991052104943,2.13373308619904,0.0328646360693035,0.0947861595729522
"YDR141C",112.65032289151,-0.0255533871512336,0.171114576314994,-0.149334952647131,0.881289336262288,0.933958009343195
"YDR142C",47.7123660178607,0.419853987948693,0.280042881212634,1.49924892263161,0.133809067625061,0.273883605304254
"YDR143C",111.322896198461,-0.345504028504147,0.171709795793216,-2.01213930112773,0.0442052548101022,0.118139067338941
"YDR144C",86.8953267406014,-0.12483996017895,0.206185839249875,-0.60547300742442,0.544864754471292,0.709091241840969
"YDR145W",172.322350245856,0.0897246409246161,0.141076614035433,0.635999393223886,0.524776817518373,0.693349689412583
"YDR146C",68.3574529296527,-0.144109901060614,0.228587734282397,-0.630435843432356,0.528409465867189,0.696843072603526
"YDR147W",43.3152815247216,0.708314210783864,0.288565378059925,2.45460566179485,0.0141039208951505,0.0479975920901955
"YDR148C",204.377375783656,-0.203905653313602,0.130098470634981,-1.56731783485528,0.117040418648292,0.247199699547669
"YDR150W",219.898512336441,0.165577772243703,0.123771991794133,1.33776446386275,0.180973229411338,0.339910668903492
"YDR151C",82.5773613439007,0.724109003471601,0.20568046656418,3.52055309659487,0.000430647762440485,0.00237457146662559
"YDR152W",137.301263502135,-0.351921443273722,0.154645941220677,-2.27565909907416,0.0228664211556987,0.0708093075667681
"YDR153C",119.604926122028,0.301792215525889,0.172845560149394,1.74602237549546,0.0808070638293254,0.188652303433918
"YDR155C",3479.12387490062,-0.870089948590776,0.0331501359357732,-26.2469496437823,7.74435234853493e-152,1e-10
"YDR156W",40.5347323792449,0.190375119705971,0.284729876312135,0.6686165925815,0.503740085382125,0.676009124676346
"YDR158W",712.36287110021,-0.00484637433994997,0.0695711380532043,-0.0696607023482026,0.944463720745697,0.966224768112516
"YDR159W",67.5546632593735,0.462927616257366,0.226592158565669,2.04299927759064,0.0410525096319343,0.111352831748236
"YDR160W",75.9183718717988,-0.201572262176945,0.205999307022334,-0.978509418748146,0.327822435245183,0.514308504927249
"YDR161W",57.7992826351435,-0.225061289689178,0.236329347658306,-0.952320530307477,0.340934448907113,0.526071888963196
"YDR162C",67.93049826665,0.0494927565619412,0.219020244000461,0.225973433587431,0.821222082846948,0.896750890674439
"YDR163W",39.3302916988255,0.400563162375636,0.304229761464807,1.31664686731174,0.187957021227078,0.34988653355438
"YDR164C",70.639140410806,0.0984057343516757,0.233034955784379,0.422278855206289,0.672821490083495,0.80267659706693
"YDR165W",53.4379358360034,-0.534950553547849,0.253971254920553,-2.10634291552086,0.0351745760219726,0.099473136603462
"YDR166C",52.9340421201898,0.224075802308862,0.256114590802495,0.874904477744731,0.381625882491078,0.56661094042838
"YDR167W",87.9051285481923,-0.0413302279731427,0.198124604088318,-0.208607245744798,0.834754853735431,0.905076069472887
"YDR168W",121.244068295232,0.169221588425946,0.167905929903598,1.00783568825177,0.313533349905406,0.498250666543523
"YDR169C",125.250629552222,-0.0198846153458913,0.16698327596124,-0.119081478258379,0.9052108045298,0.946766430542041
"YDR169C-A",0.249882898077071,-2.14562385307336,3.61083444003789,-0.594218286300283,0.552366123676809,NA
"YDR170C",306.524588805085,-0.353377060738171,0.101823928329327,-3.47047169104743,0.000519545105574448,0.0028143275258735
"YDR170W-A",36.1960292751696,0.547899373314705,0.310378799647246,1.7652603010818,0.0775200282332577,0.182959611556036
"YDR171W",557.275749053648,-0.845269555628865,0.0796651828786209,-10.6102757200311,2.66960116838511e-26,1.00000000000001e-10
"YDR172W",367.342113721792,-0.43703206621977,0.0960319170291023,-4.55090432160516,5.34158355381406e-06,4.13253787016201e-05
"YDR173C",33.4619944165369,0.179180649354839,0.313781390983126,0.571036570376075,0.567974853441395,0.725767096985571
"YDR174W",335.495172522878,0.150454886895647,0.100850433954386,1.49186157159915,0.135735438637596,0.276371068095721
"YDR175C",80.9178266224233,0.165626031417409,0.204529305526571,0.809791198337063,0.418060192098326,0.602483222348128
"YDR176W",128.520068205435,0.347235122978305,0.160406856673052,2.16471496406201,0.0304095203983494,0.089121389180532
"YDR177W",170.209932172643,-0.223408358263374,0.141917341155066,-1.57421465512989,0.115437832394554,0.244903663332841
"YDR178W",161.74181863929,0.245847361522512,0.146862421313185,1.67399774104392,0.0941310433108238,0.210469846741449
"YDR179C",4.39657821404725,1.76936751174564,0.991283970741214,1.78492497000897,0.074273487819874,0.177770882025411
"YDR179W-A",10.9620442857298,0.528788031136862,0.556388882343958,0.950392877925923,0.341912661481182,0.526410516785839
"YDR180W",27.1431897568142,0.239379832287683,0.357261142122077,0.670041614002023,0.502831262704591,0.675271610100283
"YDR181C",53.7551533070268,0.401570129531703,0.251566844489092,1.59627605278133,0.110427174205837,0.236318343685091
"YDR182W",144.144916720077,0.393142296691004,0.155149756356224,2.53395368400288,0.0112783637695743,0.0399489280501441
"YDR182W-A",2.22333315725737,2.88147908657121,1.52194941363145,1.89328177452092,0.0583204075588733,NA
"YDR183W",24.0867937548291,0.321106132800211,0.371707436384725,0.863867927753427,0.387660447142177,0.572451115873295
"YDR184C",12.0326317721931,0.378398603511677,0.556941596322599,0.679422413427522,0.496870252340888,0.67110212056713
"YDR185C",31.8968606273295,0.0901584755504042,0.339630425118909,0.265460538521655,0.790654705330275,0.878654859729953
"YDR186C",195.500617032148,-0.31595458764812,0.130919213262834,-2.41335537980822,0.0158063993065672,0.0526786559449957
"YDR188W",629.326694058003,-0.375151006026512,0.0724386721312994,-5.17887745576738,2.23225037469699e-07,2.05020746953035e-06
"YDR189W",121.173013978413,0.013898562504525,0.169129828873952,0.0821768850418651,0.934506054329328,0.96179588262657
"YDR190C",255.280928244509,-0.641541041007313,0.118233556362113,-5.42604875254254,5.76152281141328e-08,5.63171527444705e-07
"YDR191W",21.8163906958083,1.01424263037453,0.417974299991569,2.42656696929689,0.0152424368761396,0.0511369591801989
"YDR192C",43.5372833765186,0.110212327565039,0.273915128814037,0.402359402498952,0.687419543185541,0.812994715708906
"YDR194C",105.508732014811,-0.00511322816975997,0.179194961655161,-0.0285344416077934,0.977235898774932,0.985979361561574
"YDR194W-A",0,NA,NA,NA,NA,NA
"YDR195W",37.445471408248,0.876216311691514,0.309381375134348,2.83215598001341,0.00462352884355879,0.0188791305481014
"YDR196C",106.092007885196,-0.177508315802952,0.176610164668084,-1.00508550080657,0.314855681130486,0.499429306962112
"YDR197W",27.3534917719561,0.690930273157563,0.35413326087596,1.95104597475121,0.051051577004599,0.131994425927113
"YDR198C",24.4792185744532,-0.170546238433241,0.360471605916485,-0.4731197565468,0.636127742395073,0.774589578887695
"YDR200C",84.2781795314299,0.483684522951538,0.201859902350359,2.39613968559258,0.0165687746892626,0.0549272902074378
"YDR201W",37.5508799082973,0.718345620516956,0.309246788179769,2.32288789398638,0.0201851756426012,0.0641624608940405
"YDR202C",58.9342697010869,-0.0926591053678519,0.237359660118462,-0.390374275568171,0.696259807054419,0.818301178086634
"YDR204W",98.0479934898144,-0.416212906657919,0.184847152394169,-2.25165982416859,0.024343777378528,0.0745247344309008
"YDR205W",60.4005549674288,0.123135056519868,0.235473764452623,0.52292473773503,0.601026628945465,0.750917479330389
"YDR206W",133.871518739843,-0.209273859907415,0.154733946816325,-1.35247542128445,0.176223276359183,0.333688064367775
"YDR207C",80.7153621375599,0.196347992327961,0.205014042585644,0.957729479657165,0.338199187447792,0.523354889786635
"YDR208W",117.32336261816,0.575185573452097,0.178380699759539,3.22448322171323,0.00126200251489887,0.00617323725733784
"YDR210C-C",36.4427772279716,8.04994359721499,1.41549134241449,5.68703131979863,1.29266756493533e-08,1.34095448504969e-07
"YDR210C-D",117.093415312779,-1.25745010449775,0.629454161918153,-1.99768335896912,0.0457509994647401,0.121349899432864
"YDR210W",97.1129807818632,-0.986419394079154,0.181442131672737,-5.43655095420913,5.43218097477781e-08,5.31906745082849e-07
"YDR210W-A",10.9727726793293,6.31816220409511,1.26116357811816,5.00978803520692,5.44900169050989e-07,4.84661743419326e-06
"YDR210W-B",25.8978242363565,0.49144670229452,2.32497430998916,0.211377261324153,0.832592898718064,0.903925944626601
"YDR211W",165.770542693692,-0.266131352921789,0.155455584537407,-1.71194462851703,0.0869068731642074,0.199052744930612
"YDR212W",259.223622565255,-0.288323586845636,0.113190219537075,-2.54724823420982,0.0108576167828261,0.0388244142016844
"YDR213W",73.4806496410804,-0.859402840910475,0.219662993163171,-3.91236971023194,9.13948494287632e-05,0.000579073758346962
"YDR214W",172.334772026593,-0.629053987893678,0.141793674116283,-4.43640375224214,9.14742061405366e-06,6.82306619611754e-05
"YDR216W",121.667247856066,1.2434204811385,0.179943787397909,6.91004951668009,4.84484563176517e-12,1.64434161597934e-10
"YDR217C",70.0867654603027,0.385277039020412,0.221005133681511,1.74329452263146,0.0812821816473028,0.189400918409562
"YDR218C",3.09816155270939,3.412099983086,1.43152623496129,2.38353995878969,0.0171470227997931,NA
"YDR219C",54.0785655024615,0.951132701167126,0.260012733442936,3.65802354589633,0.000254167701701009,0.00148369748084057
"YDR221W",78.8010059498462,-0.364741050965121,0.202980898044769,-1.79692303304656,0.0723478394607212,0.17419703968967
"YDR222W",17.03892760908,1.27640592427936,0.484299143936315,2.63557336464589,0.00839952660121309,0.0313555638002792
"YDR223W",23.3301668666063,0.234567840230962,0.383651586165657,0.611408498464224,0.54092917784536,0.705761137043541
"YDR224C",840.838556020948,0.214312863919027,0.0632733116370483,3.38709731439979,0.000706363277140504,0.00373656906791304
"YDR225W",837.327479774169,-0.121092516601602,0.0669237499765254,-1.80941021153294,0.0703872979076364,0.171083609109121
"YDR226W",716.100504385604,-0.134699249153055,0.0686664281804053,-1.96164636376839,0.0498036704165521,0.129719583231149
"YDR227W",50.7059239015747,0.657703516593819,0.266789512684973,2.46525251301928,0.0136916723571332,0.0469631025463954
"YDR228C",65.1772321994984,0.329369763850203,0.234986225066231,1.40165562367484,0.161018108159198,0.31255804206548
"YDR229W",106.617909931692,0.0118683322356136,0.174667442780113,0.0679481650770747,0.945826897133467,0.967287807458302
"YDR231C",68.2394138986079,0.400900733066792,0.220769603157596,1.81592360240195,0.0693820921832404,0.168858704381956
"YDR232W",226.774137792971,-0.591022404179988,0.121317161839605,-4.87171308014433,1.10634757342868e-06,9.49582902064583e-06
"YDR233C",448.816432037152,0.281640259296749,0.0877409888059993,3.20990523504896,0.00132778739307727,0.00642694697516113
"YDR234W",106.964882284082,-0.451289752870374,0.181604424929859,-2.48501518090583,0.0129545910092745,0.0449821052116371
"YDR235W",34.6763212147262,0.745101326544016,0.318274557694248,2.34106468308976,0.0192288353802223,0.0616381952031743
"YDR236C",66.2686283049706,0.325877178590505,0.227276689609801,1.43383458792006,0.151619472063028,0.299783381223216
"YDR237W",55.0630598210006,-0.195889939273319,0.247973773250358,-0.78996232829649,0.42954976921426,0.611650216537135
"YDR238C",373.344904983594,-0.374848877923811,0.094909436554775,-3.94954275919102,7.83006230773266e-05,0.000502317749070585
"YDR239C",37.4562718735279,-0.300988762630473,0.292899931232246,-1.02761636496191,0.304130323127305,0.487351773932018
"YDR240C",17.5325874999401,0.513400639758522,0.461613010999238,1.11218840787694,0.266057150994448,0.446431846529235
"YDR242W",42.6958782215178,0.0209868718698298,0.280439640674009,0.0748356110405431,0.940345507733816,0.96436293706518
"YDR243C",28.9621724356918,0.107096192001139,0.34841377796517,0.307382195464857,0.758552478603684,0.858585980181087
"YDR244W",91.6339685442623,0.0435548887752068,0.194250960191067,0.22421968330229,0.822586368295159,0.897555056372523
"YDR245W",176.936447232692,-0.0162190533165323,0.134945732040853,-0.120189450019969,0.90433307485755,0.946637128208729
"YDR246W",99.7534731237994,0.0461075709043307,0.183580772942246,0.251156862264852,0.801692834686906,0.886594605865731
"YDR246W-A",7.7961043985577,-0.623518181487248,0.656237797891837,-0.950140609837318,0.34204081098367,0.526410516785839
"YDR247W",81.8987287469929,-0.655107761515898,0.199277660147055,-3.28741195090543,0.00101112802769383,0.00511826845562433
"YDR248C",35.8201311425972,-0.164486966488298,0.300743249507355,-0.546934858081577,0.584423486542736,0.737719858265119
"YDR249C",15.5232334230954,0.672718310901712,0.492799787574729,1.36509456347868,0.17222333053264,0.328207962544594
"YDR251W",325.699186188615,0.202552430116133,0.107345473564111,1.8869210167037,0.0591709498571951,0.148625829162237
"YDR252W",9.58009610402965,0.488692636505484,0.594101955717217,0.822573687567684,0.410750466831268,0.595732210565604
"YDR253C",32.6598238241926,0.197489666730653,0.323111313685676,0.611212478071171,0.541058923637348,0.705767122559173
"YDR254W",35.8276926449665,0.278732510694779,0.32360923848775,0.861324330533073,0.389059438957048,0.573420328453056
"YDR255C",56.6061790612954,-0.0114255098210907,0.241672324986085,-0.0472768647454712,0.962292566718926,0.978126913109218
"YDR256C",42.8080587501832,0.0279097977623922,0.282813458825088,0.0986862431453575,0.921387391921622,0.955795346502874
"YDR257C",55.7345913277408,0.203796931133792,0.248283717144287,0.820822780800232,0.411747220530339,0.596721299655534
"YDR258C",184.557104990755,-0.968427009000783,0.133659337181491,-7.24548714232956,4.30887656156496e-13,1.06151330362194e-10
"YDR259C",27.1251432087518,1.89948187422526,0.408976481675258,4.64447702822558,3.40938979747013e-06,2.74259902538289e-05
"YDR260C",58.3998085181355,0.501559442737743,0.240064252340211,2.08927167559687,0.0366832745672412,0.102303158005377
"YDR261C",135.943182834345,-0.439752280929109,0.153090932096624,-2.87249071454838,0.00407250046728419,0.0169232352768722
"YDR261C-C",3.93808855138457,4.83985516837908,3.91417643057189,1.23649387150184,0.216275042359364,0.385694549415349
"YDR261C-D",47.3394555993149,-4.0253290810837,1.20166676778889,-3.34978813510043,0.000808733930836345,0.0041930819176407
"YDR261W-A",18.669274188659,-0.993505749672107,0.986120964875221,-1.00748872101895,0.313699975181205,0.49829694659206
"YDR261W-B",50.481660613276,0.0890105374990101,0.316338117435877,0.281377844126081,0.77842060975636,0.870762511192267
"YDR262W",104.398278792451,0.00641657734034756,0.176434874160315,0.0363679650686136,0.970988957445329,0.982695984417955
"YDR263C",10.3083464959463,0.3737373267634,0.583910312449736,0.640059472824556,0.522133935379574,0.691262066862044
"YDR264C",223.378779554084,-0.145782575474805,0.122447703074696,-1.19057011127333,0.233822390948063,0.407329151337606
"YDR265W",44.447701779364,0.104295802913547,0.272123613310977,0.383266272428771,0.701522344144455,0.82191657991105
"YDR266C",64.5866407355631,-0.0530324799261789,0.225585517157711,-0.235088141270625,0.814140322697258,0.892657452888225
"YDR267C",105.628050767484,-0.0810034351917377,0.188928795132388,-0.428751134177171,0.668104343894773,0.798863527500896
"YDR268W",29.5941428171156,-0.126264661027706,0.33154862974683,-0.380833005173696,0.703327166875617,0.822870809711865
"YDR270W",50.4579764649437,0.467855913001293,0.259543641047396,1.80260980817425,0.0714495155683127,0.172892584835998
"YDR272W",89.0875739740543,0.141259724577918,0.193922949397189,0.728432220204079,0.466349045759842,0.644386735958797
